id,name,edition,set,price,seller,items_sold_by_seller,image,language,condition
1235441742,Charizard (BS 4),Second Edition,,1799.0,LitwinPL,506,https://specimens.s3.filebase.com/1235441742.jpg,English,Near Mint
1216139625,Charizard (BS 4),Second Edition,,1899.95,NinetyFive,51000,,English,Near Mint
1217728329,Charizard (BS 4),Second Edition,,1900.0,BartsPokestop,248,,English,Mint
1034621960,Charizard (BS 4),Second Edition,,2000.0,gdimi13,39,https://specimens.s3.filebase.com/1034621960.jpg,English,Near Mint
1216261906,Charizard (BS 4),Second Edition,,2000.0,THOTCG,0,,German,Near Mint
1210966527,Charizard (BS 4),Second Edition,,2178.0,CoachChristian,4,https://specimens.s3.filebase.com/1210966527.jpg,German,Excellent
1058554650,Charizard (BS 4),Second Edition,,2270.0,kostasalimos1990,61,https://specimens.s3.filebase.com/1058554650.jpg,English,Near Mint
1230261638,Charizard (BS 4),Second Edition,,2400.0,KingMidas1993,16,https://specimens.s3.filebase.com/1230261638.jpg,English,Near Mint
1231069565,Charizard (BS 4),Second Edition,,2500.0,Bassie1989,1000,,English,Mint
1043637140,Charizard (BS 4),Second Edition,,2900.0,kappe17,2,,English,Excellent
997184525,Charizard (BS 4),Second Edition,,2990.0,Cards-Hunter,6000,,English,Near Mint
1234692040,Charizard (BS 4),Second Edition,,3000.0,Kalopsiath,1,https://specimens.s3.filebase.com/1234692040.jpg,English,Excellent
1199785460,Charizard (BS 4),Second Edition,,3200.0,PokeHebis,0,,German,Near Mint
1214140222,Charizard (BS 4),Second Edition,,3200.0,ignal555,0,https://specimens.s3.filebase.com/1214140222.jpg,English,Near Mint
1078369377,Charizard (BS 4),Second Edition,,3500.0,altrove,2000,,English,Near Mint
1028009040,Charizard (BS 4),Second Edition,,3500.0,mrtrab,48,https://specimens.s3.filebase.com/1028009040.jpg,English,Excellent
988530640,Charizard (BS 4),Second Edition,,3602.88,Evilcrouchie92,29,https://specimens.s3.filebase.com/988530640.jpg,English,Near Mint
1040627440,Charizard (BS 4),Second Edition,,3900.0,PeeDee94,3,,English,Mint
1178327981,Charizard (BS 4),Second Edition,,3999.99,VincentVermeulen,3,,English,Mint
1220543598,Charizard (BS 4),Second Edition,,5000.0,MaeverickHD,0,https://specimens.s3.filebase.com/1220543598.jpg,English,Mint
1223406040,Charizard (BS 4),Second Edition,,5000.0,franz8989,0,https://specimens.s3.filebase.com/1223406040.jpg,English,Excellent
1207552865,Charizard (BS 4),Second Edition,,5499.0,Gijs-palts,0,https://specimens.s3.filebase.com/1207552865.jpg,English,Near Mint
1005029760,Charizard (BS 4),Second Edition,,7000.0,TheCardCollective,320,https://specimens.s3.filebase.com/1005029760.jpg,English,Near Mint
1235609029,Charizard (BS 4),Second Edition,,7999.0,robber-click,1,,English,Mint
1164196041,Charizard (BS 4),Second Edition,,9000.0,Zbyszektrn,367,,English,Mint
1172911771,Charizard (BS 4),Second Edition,,10000.0,Xyrandox,73,,English,Near Mint
1207594263,Venusaur (BS 15),First Edition,,55.0,KingGlurak,36,,German,Poor
1204059631,Venusaur (BS 15),First Edition,,74.95,DieManis09,222,https://specimens.s3.filebase.com/1204059631.jpg,German,Poor
1161979161,Venusaur (BS 15),First Edition,,79.95,DieManis09,222,https://specimens.s3.filebase.com/1161979161.jpg,German,Poor
1234323394,Venusaur (BS 15),First Edition,,90.0,Xsis1991,25,https://specimens.s3.filebase.com/1234323394.jpg,German,Played
1188418886,Venusaur (BS 15),First Edition,,99.99,Magicdealer-patte-de,130000,https://specimens.s3.filebase.com/1188418886.jpg,German,Poor
1127623243,Venusaur (BS 15),First Edition,,120.0,AndreZero,38,https://specimens.s3.filebase.com/1127623243.jpg,German,Played
1233296035,Venusaur (BS 15),First Edition,,120.0,Doere13,11,https://specimens.s3.filebase.com/1233296035.jpg,German,Light Played
1162026886,Venusaur (BS 15),First Edition,,122.0,Cryptexor,0,https://specimens.s3.filebase.com/1162026886.jpg,German,Played
1033682815,Venusaur (BS 15),First Edition,,125.0,SpielRaum,34000,https://specimens.s3.filebase.com/1033682815.jpg,German,Played
1230884813,Venusaur (BS 15),First Edition,,129.99,GamersTrading,141,,German,Played
1212099469,Venusaur (BS 15),First Edition,,130.0,Haikaree,56,https://specimens.s3.filebase.com/1212099469.jpg,German,Good
1225427148,Venusaur (BS 15),First Edition,,139.99,StoiseCollectibles,7,https://specimens.s3.filebase.com/1225427148.jpg,German,Light Played
460873722,Venusaur (BS 15),First Edition,,140.0,MaxPayne1777,1000,,German,Light Played
1147449001,Venusaur (BS 15),First Edition,,150.0,SpielRaum,34000,https://specimens.s3.filebase.com/1147449001.jpg,German,Light Played
1060200310,Venusaur (BS 15),First Edition,,150.0,PokeM1s1,1000,,German,Played
1150113716,Venusaur (BS 15),First Edition,,150.0,GunnyJoe,18,https://specimens.s3.filebase.com/1150113716.jpg,German,Good
1223358506,Venusaur (BS 15),First Edition,,150.0,helajny,11,https://specimens.s3.filebase.com/1223358506.jpg,German,Light Played
1157734831,Venusaur (BS 15),First Edition,,150.0,Bernie1990,5,https://specimens.s3.filebase.com/1157734831.jpg,German,Played
1236238449,Venusaur (BS 15),First Edition,,178.99,PokemonMarktde,19,,German,Good
1198729303,Venusaur (BS 15),First Edition,,179.0,Alexxx-TCG,2000,https://specimens.s3.filebase.com/1198729303.jpg,German,Good
1115475917,Venusaur (BS 15),First Edition,,180.0,Oliziso,0,https://specimens.s3.filebase.com/1115475917.jpg,German,Light Played
1060199815,Venusaur (BS 15),First Edition,,185.0,PokeM1s1,1000,,German,Light Played
1206616473,Venusaur (BS 15),First Edition,,189.0,ManuPoke,18,https://specimens.s3.filebase.com/1206616473.jpg,German,Good
1098048752,Venusaur (BS 15),First Edition,,195.0,Kakarot88,19,https://specimens.s3.filebase.com/1098048752.jpg,German,Good
1192103354,Venusaur (BS 15),First Edition,,199.0,ricky1203,117,https://specimens.s3.filebase.com/1192103354.jpg,German,Good
1202651263,Venusaur (BS 15),First Edition,,199.99,Magicdealer-patte-de,130000,https://specimens.s3.filebase.com/1202651263.jpg,German,Good
1227674974,Venusaur (BS 15),First Edition,,200.0,Sedla777,14,https://specimens.s3.filebase.com/1227674974.jpg,German,Excellent
1223041919,Venusaur (BS 15),First Edition,,225.0,Rentoxx,40,,German,Good
1206315389,Venusaur (BS 15),First Edition,,229.99,Olli-Baba,164000,,German,Good
1233014496,Venusaur (BS 15),First Edition,,248.0,tiim-oh,533,https://specimens.s3.filebase.com/1233014496.jpg,German,Excellent
1157472321,Venusaur (BS 15),First Edition,,249.0,Slaver76,1,https://specimens.s3.filebase.com/1157472321.jpg,German,Excellent
1236238450,Venusaur (BS 15),First Edition,,249.98,PokemonMarktde,19,,German,Excellent
1231237664,Venusaur (BS 15),First Edition,,249.99,Charizardlover1995,780,,German,Near Mint
1230855821,Venusaur (BS 15),First Edition,,250.0,Bartzelona,38,,German,Excellent
1060199480,Venusaur (BS 15),First Edition,,275.0,PokeM1s1,1000,,German,Good
1216337743,Venusaur (BS 15),First Edition,,300.0,SpielRaum,34000,https://specimens.s3.filebase.com/1216337743.jpg,German,Good
1158540806,Venusaur (BS 15),First Edition,,300.0,tom18177,632,,German,Good
1220835635,Venusaur (BS 15),First Edition,,379.9,KnightotR1996,3000,,German,Excellent
1177862566,Venusaur (BS 15),First Edition,,400.0,enzoy0e,61,https://specimens.s3.filebase.com/1177862566.jpg,German,Excellent
1065355000,Venusaur (BS 15),First Edition,,449.0,Seyfrid,143,,German,Excellent
1206116293,Venusaur (BS 15),First Edition,,450.0,SpielRaum,34000,https://specimens.s3.filebase.com/1206116293.jpg,German,Excellent
989715620,Venusaur (BS 15),First Edition,,450.0,PokeM1s1,1000,,German,Excellent
1175440216,Venusaur (BS 15),First Edition,,450.0,Kniftenmann,3,,German,Excellent
1086637702,Venusaur (BS 15),First Edition,,500.0,Canerpack,0,https://specimens.s3.filebase.com/1086637702.jpg,German,Near Mint
1078159397,Venusaur (BS 15),First Edition,,550.0,bb1988,3,https://specimens.s3.filebase.com/1078159397.jpg,German,Excellent
1230995219,Venusaur (BS 15),First Edition,,550.0,BeyondTheSpace,1,,German,Excellent
1224842588,Venusaur (BS 15),First Edition,,599.0,ferci777,2000,https://specimens.s3.filebase.com/1224842588.jpg,German,Near Mint
1235674593,Venusaur (BS 15),First Edition,,599.0,robber-click,1,,German,Near Mint
1230900800,Venusaur (BS 15),First Edition,,694.99,TCG-BS,176,https://specimens.s3.filebase.com/1230900800.jpg,German,Mint
1184043786,Venusaur (BS 15),First Edition,,699.0,Schilkroete,241,,German,Near Mint
1210840668,Venusaur (BS 15),First Edition,,699.9,KnightotR1996,3000,,German,Mint
1212502500,Venusaur (BS 15),First Edition,,699.9,KnightotR1996,3000,,German,Mint
1210286193,Venusaur (BS 15),First Edition,,750.0,Nesquick015,329,https://specimens.s3.filebase.com/1210286193.jpg,English,Good
1207391285,Venusaur (BS 15),First Edition,,950.0,criccosurf,827,,German,Mint
1224570500,Venusaur (BS 15),First Edition,,980.0,Hitman131190,1,https://specimens.s3.filebase.com/1224570500.jpg,German,Mint
1204772084,Venusaur (BS 15),First Edition,,1000.0,CatCEO,175,,English,Good
1219965400,Venusaur (BS 15),First Edition,,1300.0,Killerkeule11,0,https://specimens.s3.filebase.com/1219965400.jpg,German,Mint
1161264801,Venusaur (BS 15),First Edition,,1599.0,Vagner99,4,https://specimens.s3.filebase.com/1161264801.jpg,German,Excellent
1211053573,Venusaur (BS 15),First Edition,,1999.0,tradingcardsgermany,1,,German,Near Mint
991317330,Venusaur (BS 15),First Edition,,2500.0,Sixam,33,https://specimens.s3.filebase.com/991317330.jpg,German,Near Mint
1186169681,Venusaur (BS 15),First Edition,,2600.0,Zoom09,0,https://specimens.s3.filebase.com/1186169681.jpg,German,Near Mint
1215711268,Venusaur (BS 15),First Edition,,2999.0,DanskGradingService,162,https://specimens.s3.filebase.com/1215711268.jpg,English,Mint
863858114,Venusaur (BS 15),First Edition,,4000.0,MaxPayne1777,1000,https://specimens.s3.filebase.com/863858114.jpg,German,Mint
1208164553,Venusaur (BS 15),First Edition,,4499.99,MagicFlo1992,242,https://specimens.s3.filebase.com/1208164553.jpg,German,Near Mint
1227850923,Venusaur (BS 15),First Edition,,4799.9,KnightotR1996,3000,https://specimens.s3.filebase.com/1227850923.jpg,German,Mint
1156031756,Venusaur (BS 15),First Edition,,4995.99,Sim0n788,4,,German,Mint
995784330,Venusaur (BS 15),First Edition,,4999.0,MRGONZO85,409,,German,Mint
1205670192,Venusaur (BS 15),First Edition,,5000.0,Paul251999,0,https://specimens.s3.filebase.com/1205670192.jpg,English,Near Mint
1228644045,Venusaur (BS 15),First Edition,,5150.0,GameYard24,87,,German,Mint
987088415,Venusaur (BS 15),First Edition,,5500.0,MaxPayne1777,1000,https://specimens.s3.filebase.com/987088415.jpg,German,Mint
1033965210,Venusaur (BS 15),First Edition,,8900.0,Zbyszektrn,367,,English,Near Mint
1031292625,Venusaur (BS 15),First Edition,,15000.0,Guason,126,https://specimens.s3.filebase.com/1031292625.jpg,English,Mint
1221997830,Venusaur (BS 15),First Edition,,27999.9,KnightotR1996,3000,https://specimens.s3.filebase.com/1221997830.jpg,German,Mint
1220900909,Venusaur (BS 15),First Edition,,29999.0,Chinchilla13,6,https://specimens.s3.filebase.com/1220900909.jpg,German,Mint
1227468258,Dark Raichu (TR 83),Second Edition,,18.08,Liam2403,0,https://specimens.s3.filebase.com/1227468258.jpg,English,Light Played
1230776928,Dark Raichu (TR 83),Second Edition,,18.99,Eltorosam137,85,,English,Poor
996812355,Dark Raichu (TR 83),Second Edition,,19.0,Elbarone,1000,https://specimens.s3.filebase.com/996812355.jpg,English,Poor
1185136116,Dark Raichu (TR 83),Second Edition,,19.0,Omphalos,545,https://specimens.s3.filebase.com/1185136116.jpg,German,Poor
1090182907,Dark Raichu (TR 83),Second Edition,,19.97,PlayTimeComo,2000,,English,Played
1230640363,Dark Raichu (TR 83),Second Edition,,19.99,Hoopa93,157,,English,Poor
1225605271,Dark Raichu (TR 83),Second Edition,,20.0,LaConteaCaG,1000,,English,Played
1204288777,Dark Raichu (TR 83),Second Edition,,20.0,CatCEO,175,,English,Poor
1213819557,Dark Raichu (TR 83),Second Edition,,24.0,Neallord,97,,English,Light Played
1204288781,Dark Raichu (TR 83),Second Edition,,24.99,CatCEO,175,,English,Light Played
1216425187,Dark Raichu (TR 83),Second Edition,,25.0,Dracarysviterbo,6000,,English,Played
1232126823,Dark Raichu (TR 83),Second Edition,,25.0,ReverseACE,89,,English,Played
1204311720,Dark Raichu (TR 83),Second Edition,,25.0,Bernie1990,5,https://specimens.s3.filebase.com/1204311720.jpg,English,Poor
1234546255,Dark Raichu (TR 83),Second Edition,,25.0,BlueEyesKaran,2,,English,Poor
1208760112,Dark Raichu (TR 83),Second Edition,,26.0,Blackko,19,https://specimens.s3.filebase.com/1208760112.jpg,English,Light Played
1221480915,Dark Raichu (TR 83),Second Edition,,28.92,cardguardian,31,,English,Played
1230188368,Dark Raichu (TR 83),Second Edition,,28.99,GamersTrading,141,,German,Light Played
1227679170,Dark Raichu (TR 83),Second Edition,,29.95,Magicdealer-patte-de,130000,https://specimens.s3.filebase.com/1227679170.jpg,English,Light Played
1220258033,Dark Raichu (TR 83),Second Edition,,29.99,AtzenJens,126000,,English,Light Played
1220258034,Dark Raichu (TR 83),Second Edition,,29.99,AtzenJens,126000,,German,Played
1153510081,Dark Raichu (TR 83),Second Edition,,30.0,WonderlandBologna,1000,,English,Good
1215982596,Dark Raichu (TR 83),Second Edition,,30.0,dkspecter,892,,English,Good
1205267485,Dark Raichu (TR 83),Second Edition,,30.0,Gerol,14,,English,Played
1234055984,Dark Raichu (TR 83),Second Edition,,30.12,colesberg,2,,English,Good
1156802316,Dark Raichu (TR 83),Second Edition,,32.9,xFerris,63,,German,Poor
1209355708,Dark Raichu (TR 83),Second Edition,,35.0,SneakAttackGames,7000,,English,Light Played
1205796820,Dark Raichu (TR 83),Second Edition,,35.0,FastCardSupply,487,https://specimens.s3.filebase.com/1205796820.jpg,English,Good
1204288784,Dark Raichu (TR 83),Second Edition,,35.0,CatCEO,175,,English,Good
1052760445,Dark Raichu (TR 83),Second Edition,,35.99,TGPokecards,148,,German,Poor
1233776189,Dark Raichu (TR 83),Second Edition,,39.0,Gerion007,64,,English,Good
1224743181,Dark Raichu (TR 83),Second Edition,,39.0,Husars,8,https://specimens.s3.filebase.com/1224743181.jpg,German,Light Played
1228654237,Dark Raichu (TR 83),Second Edition,,39.99,CyrusKane93,140,https://specimens.s3.filebase.com/1228654237.jpg,English,Good
1230897069,Dark Raichu (TR 83),Second Edition,,40.0,domi253,20,https://specimens.s3.filebase.com/1230897069.jpg,German,Played
1217652451,Dark Raichu (TR 83),Second Edition,,40.0,DevilAngel,7,https://specimens.s3.filebase.com/1217652451.jpg,English,Excellent
1226973816,Dark Raichu (TR 83),Second Edition,,40.5,Johnsinas,5,https://specimens.s3.filebase.com/1226973816.jpg,English,Good
1205964207,Dark Raichu (TR 83),Second Edition,,42.17,Thylaylii,7,,English,Good
1233886633,Dark Raichu (TR 83),Second Edition,,42.17,Samjam1324,0,,English,Good
1218823349,Dark Raichu (TR 83),Second Edition,,43.18,Games-Island,270000,,English,Played
1219110757,Dark Raichu (TR 83),Second Edition,,44.99,Andron,8000,,English,Good
1230188482,Dark Raichu (TR 83),Second Edition,,44.99,GamersTrading,141,,English,Excellent
1233346475,Dark Raichu (TR 83),Second Edition,,45.0,TeamSpelEnMeer,9000,,English,Excellent
1183278636,Dark Raichu (TR 83),Second Edition,,45.0,Lulli379,14,,English,Good
1223395183,Dark Raichu (TR 83),Second Edition,,45.95,X-Comics,136,https://specimens.s3.filebase.com/1223395183.jpg,English,Excellent
1207194238,Dark Raichu (TR 83),Second Edition,,47.5,Mjrtnt,56,,English,Excellent
1223362338,Dark Raichu (TR 83),Second Edition,,47.99,Arthurbjorn,453,,English,Excellent
1215762130,Dark Raichu (TR 83),Second Edition,,48.19,wizzardss,53,https://specimens.s3.filebase.com/1215762130.jpg,English,Good
1221914255,Dark Raichu (TR 83),Second Edition,,48.95,thegrumpygoblin,4000,,English,Excellent
1219484079,Dark Raichu (TR 83),Second Edition,,49.0,Millencolin1202,169,https://specimens.s3.filebase.com/1219484079.jpg,English,Excellent
1212348031,Dark Raichu (TR 83),Second Edition,,49.9,pokemaster0,72,,English,Excellent
1215789974,Dark Raichu (TR 83),Second Edition,,49.95,NinetyFive,51000,,English,Good
733072838,Dark Raichu (TR 83),Second Edition,,49.95,kourasmenos,44,,English,Good
1201056123,Dark Raichu (TR 83),Second Edition,,49.99,jordan-de,39,https://specimens.s3.filebase.com/1201056123.jpg,English,Excellent
1212191808,Dark Raichu (TR 83),Second Edition,,50.0,SpielRaum,34000,https://specimens.s3.filebase.com/1212191808.jpg,English,Good
1229406639,Dark Raichu (TR 83),Second Edition,,50.0,SpielRaum,34000,https://specimens.s3.filebase.com/1229406639.jpg,English,Good
1230673810,Dark Raichu (TR 83),Second Edition,,50.0,Mysterio2803,179,,German,Good
1206182622,Dark Raichu (TR 83),Second Edition,,50.0,janlent,128,https://specimens.s3.filebase.com/1206182622.jpg,English,Good
1225415527,Dark Raichu (TR 83),Second Edition,,50.0,gr4Vu,40,,English,Near Mint
1211923217,Dark Raichu (TR 83),Second Edition,,50.0,thomasm,7,,English,Light Played
1212968007,Dark Raichu (TR 83),Second Edition,,51.62,Games-Island,270000,,German,Poor
1209019148,Dark Raichu (TR 83),Second Edition,,52.5,SimoLonz,210,,English,Excellent
1221187982,Dark Raichu (TR 83),Second Edition,,55.0,antack,27,,English,Good
1196812839,Dark Raichu (TR 83),Second Edition,,55.0,pokesteshop,2,https://specimens.s3.filebase.com/1196812839.jpg,English,Near Mint
1199996906,Dark Raichu (TR 83),Second Edition,,55.0,Meile21,0,https://specimens.s3.filebase.com/1199996906.jpg,English,Good
1225665287,Dark Raichu (TR 83),Second Edition,,56.32,Games-Island,270000,,English,Poor
1181518671,Dark Raichu (TR 83),Second Edition,,56.49,simonemartelli88,45,https://specimens.s3.filebase.com/1181518671.jpg,English,Excellent
1212131409,Dark Raichu (TR 83),Second Edition,,57.5,PokiTrustK,2000,,English,Excellent
1217548185,Dark Raichu (TR 83),Second Edition,,59.0,entrocefalopoide,21,https://specimens.s3.filebase.com/1217548185.jpg,English,Good
1205607472,Dark Raichu (TR 83),Second Edition,,60.0,Ruruzaku,207,,English,Excellent
